,20130801,20130703,20130605,20130507,20130409,20130311,20130208,20130110,20121211,20121112,20121011,20120913,20120815,20120718,20120619,20120521,20120423,20120323,20120224,20120126,20111227,20111128,20111028,20110930,20110901,20110804,20110707,20110608,20110510,20110411,20110314,20110211,20110113,20101215,20101116,20101019,20100921,20100823,20100726,20100625,20100527,20100429,20100331,20100303,20100202,20100104,20091203,20091104,20091007,20090909,20090811,20090714,20090615,20090515,20090417,20090319,20090219,20090121,20081219,20081120,20081023,20080925,20080827,20080730,20080701,20080603,20080505,20080407,20080307,20080207,20080109,20071210,20071109,20071012,20070914,20070816,20070719,20070620,20070522,20070424,20070326,20070226,20070126,20061226,20061127,20061027,20060929,20060831,20060803,20060706,20060607,20060509,20060410,20060313,20060210,20060112,20051213,20051114,20051017,20050919,20050819,20050722,20050623,20050525,20050427,20050330,20050301,20050131,20041231,20041202,20041103,20041006,20040908,20040810,20040713,20040614,20040513,20040415,20040317,20040218,20040120,20031218,20031119,20031022,20030924,20030826,20030729,20030630,20030602,20030502,20030403,20030306,20030205,20030107,20021206,20021107,20021010,20020912,20020814,20020717,20020618,20020520,20020422,20020322,20020222,20020124,20011224,20011126,20011026,20010928,20010824,20010727,20010628,20010531,20010502,20010403,20010306,20010205,20010105,20001206,20001107,20001010,20000912,20000814,20000717,20000616,20000518,20000419,20000322,20000223,20000125,19991227,19991126,19991028,19990930,19990901,19990804,19990707,19990608,19990510,19990412,19990312,19990211,19990113,19981214,19981113,19981016,19980918,19980820,19980723,19980624,19980527,19980428,19980330,19980302,19980130,
act,134.76,123.83,119.39,107.66,98.44,87.23,87.26,87.65,88.43,85.47,87.74,82.18,79.98,76.81,70.48,70.09,69.1,65.89,58.54,57.83,62,64.99,69.61,70.1,67.04,65.18,70.65,63.54,63.27,57.6,56.82,56.14,52.12,49.56,50.4,46.96,44.07,42.46,41.5,42.57,44.06,42.93,42.07,40.07,38.57,39.7,37.03,34.79,36.36,34.87,34.31,33.01,29.6,30.83,30.1,28.61,30.03,24.12,24.56,21.95,22.82,29.48,29.77,29.22,26.95,27.12,29.3,29.42,27.65,26.17,26.51,28.92,28.51,30.57,31.23,30.95,33.14,32.36,30.99,27.55,26.3,29.21,26.6,26.01,25.01,26.75,26.06,25.66,22.73,23.47,24.68,27.75,28,29.25,32.19,34.25,33.12,32.87,34.58,35.6,34.79,29.72,30.92,29.92,29.89,30.63,31.74,30.14,33.23,29.07,28.95,28.95,27.8,26.06,25.39,35.41,34.98,41.38,44.26,48.85,47.3,44.95,45.24,41.63,43.83,39.2,40.6,40.61,37.15,28.75,29.44,28.16,30.22,29.55,29.15,28.9,22.7,25.5,21.87,20.55,26.09,26.98,24.45,31.6,28.85,29.96,30.85,28.05,47.8,54.7,57.75,64.2,62,60.5,49.92,50.87,56.6,52.95,46.69,44.5,60.06,64.88,68.56,55.13,56,47,48.56,46.31,38.88,40.06,39,37,37,33.38,30.25,35.88,33.5,38.13,40.13,40.25,44,44.94,54.25,52.25,52.44,50.94,50.25,48.38,48.69,46,47,39.56,37.75,37.06,35.94,35.75,
adbe,47.63,45.71,44.39,46.46,43.71,41.11,38.18,38.75,35.8,32.95,31.85,32.49,32.29,30.65,32.84,31.45,32.84,33.71,32.91,31.15,28.25,26.5,28.15,24.6,25.35,27.05,31.85,32.87,34.15,34.24,34.22,33.45,33.48,28.06,29.23,27.7,33.66,28.09,29.15,30.41,31.5,35.27,35.53,34.87,32.55,36.7,36.42,32.77,33.69,32.25,32.56,28.36,29.92,25.74,24.6,21.76,20.46,19.83,21.4,21.37,25,39.94,43.32,41.24,39.29,43.42,40.39,36.99,32.59,32.41,39.89,44.48,43.95,45.89,43.01,39.83,41.31,42.44,43.21,42.23,42.77,40.65,39.17,40.75,41.32,39.35,38.16,32.23,31.52,29.81,29.99,33.75,36.89,37.11,37.98,39.37,35.58,32.9,30,29,26.55,29.56,30.74,32.24,29.485,33.3,31.0239,27.9995,31.5788,30.7675,28.7533,25.4597,23.5792,21.3007,21.9653,22.9528,21.7589,21.2794,17.6772,19.5997,19.6196,19.5384,20.1374,21.3754,20.5966,18.7138,16.3484,16.2286,17.8333,18.0777,16.3567,12.795,13.1889,13.6626,12.6494,12.7092,9.11575,9.30895,8.81586,13.6222,14.8007,20.3367,19.5202,19.4157,16.9307,17.4184,15.5708,16.6155,16.3916,11.5164,17.4027,21.3755,22.3003,19.9527,21.9957,16.503,13.7586,21.8328,26.583,36.577,39.6471,36.1871,31.2911,28.994,34.1793,29.8273,29.81,28.7398,23.5274,24.2026,14.9336,16.5223,18.7345,15.8809,14.098,12.5327,10.7742,10.4555,8.58281,8.42045,6.81667,5.88196,5.54143,5.77423,4.99484,5.52055,4.55325,3.87549,3.16536,4.85486,5.01197,5.01197,6.26034,5.68413,5.45987,4.68236,
adi,49.57,45.17,45.92,45.4675,43.7008,45.6164,44.0503,41.6169,41.0066,39.4427,36.9787,39.1591,39.0659,35.7279,36.6303,33.7435,36.0341,38.3248,37.6982,38.0897,34.3753,31.501,35.0454,30.2122,31.3684,31.1478,37.5523,36.9316,38.4137,36.5164,35.6566,36.9526,35.2611,34.7499,31.2468,28.7807,27.7277,27.2722,28.1155,26.9238,26.603,27.5905,26.2078,26.9446,24.9014,28.7233,27.7204,23.4359,24.1989,26.2992,24.0186,21.4518,22.5748,17.7888,18.6548,18.3632,17.6112,15.7845,16.1341,14.9353,16.9296,23.1195,24.1296,25.8095,26.9924,30.104,28.3534,26.2058,22.6265,23.0785,23.6457,26.7019,27.1075,30.4149,29.8763,30.6049,32.355,31.459,33.6697,32.8699,29.712,30.251,27.4738,26.5951,27.5484,26.0068,24.4144,25.355,25.5937,25.8398,26.9062,29.3009,31.4072,30.2969,32.5529,31.8693,31.2101,30.3076,27.0627,30.5834,29.6342,33.0725,30.9124,29.804,26.8267,28.4242,29.9894,28.2727,29.7629,30.2059,32.9233,31.9743,27.0205,29.0222,34.2165,38.8569,36.8846,39.691,37.486,40.8768,40.4601,35.2444,37.1048,35.912,32.6618,32.5817,30.8206,27.7945,31.2208,26.6178,23.7358,22.2869,19.2368,22.3589,21.6384,22.2548,14.4737,20.0133,17.6918,23.8959,27.9386,32.4216,33.1021,35.944,29.98,34.1188,35.2395,33.7745,32.8219,25.7292,38.7619,38.6498,33.3022,34.8953,39.2262,26.1775,35.6238,43.469,41.7318,44.7338,47.6318,58.6391,71.952,58.543,68.95,71.5517,60.0401,53.2355,70.0467,57.5144,39.4503,32.4216,22.8673,19.413,22.467,20.7659,17.8119,19.0887,16.563,14.7098,13.6091,10.7071,11.96,11.0594,10.4069,8.98199,5.90394,5.97999,8.30554,9.05804,10.0307,10.1067,14.8099,13.4089,12.8326,11.5597,
adm,36.72,34.57,32.91,33.8199,33.0641,32.2288,29.9483,28.2581,26.6866,24.9018,27.6796,26.6195,25.2846,26.4496,30.632,31.217,29.471,30.111,30.848,29.15,27.9543,27.8385,28.7678,24.3678,27.3203,27.8997,29.6631,28.6146,31.9902,33.65,33.8302,33.4086,30.9252,28.8005,28.3001,31.2319,31.2413,28.9111,25.8031,24.7467,23.4472,26.2092,26.8786,27.8827,28.14,29.1206,29.2038,29.4165,27.0956,26.5154,26.1491,24.8939,26.0208,22.9592,23.7974,26.2847,25.4191,23.2275,26.0652,19.6554,16.4528,21.468,22.7939,25.9801,29.8838,35.6452,39.5465,38.267,40.6112,36.5303,39.9112,34.5231,32.8134,31.3639,28.9718,29.0074,32.0834,30.4083,32.7038,34.5951,31.5473,31.1056,28.0182,28.2648,29.4975,34.9474,33.2439,36.1767,37.0257,37.6652,36.6491,38.4538,31.9166,28.1849,27.4403,23.4767,21.5167,21.2146,21.2233,20.0688,18.1678,18.8019,18.8279,17.3151,18.1779,21.0182,20.6997,20.3108,19.2129,18.6983,16.1177,14.5709,14.2974,13.3967,13.839,14.2473,14.5229,14.2434,14.2265,15.0309,12.9829,12.73,12.0134,11.5516,10.9052,11.1654,10.9825,10.8404,10.1968,9.17645,9.30113,9.0019,10.0825,10.3963,10.6693,11.4462,9.84042,10.0875,9.91416,9.58642,11.2989,11.6758,11.5102,11.1674,11.1021,11.1827,11.752,12.1912,10.6184,10.0104,11.0005,10.0513,10.5743,10.1975,9.19298,9.85947,11.6061,11.6827,10.7351,10.1166,8.31471,7.22027,6.60464,6.87644,7.51834,7.65517,7.60476,7.20957,7.48189,8.15555,8.74246,8.65682,9.14212,8.48645,8.57174,9.23985,9.39575,10.1176,10.2863,11.0889,9.50069,10.126,10.2941,10.8501,11.0981,11.2656,11.279,10.3569,10.858,10.982,12.6886,12.2128,13.608,13.9244,14.2029,13.6589,
adp,70.51,69.69,68.3209,68.2364,63.9391,62.9951,59.9036,58.6208,56.3697,54.127,57.3979,55.8604,56.0593,54.464,53.822,50.1392,52.6877,53.1704,51.7073,53.9209,51.9565,46.1137,49.9652,45.2578,47.4102,46.372,51.3461,49.7321,50.566,49.2536,47.0225,46.001,45.4425,43.5809,41.5903,39.466,38.8656,36.106,38.322,37.1957,37.0422,40.0935,40.4022,37.844,36.6997,39.2317,38.9753,36.6421,34.4788,34.2821,33.6711,30.1081,32.705,31.817,32.2914,32.7923,32.1663,33.3673,32.5492,29.4269,28.7365,36.9691,38.0249,35.0583,35.4527,36.4747,36.5258,37.6414,33.7163,31.9155,35.0436,38.4326,39.6171,40.3732,37.0801,39.2787,40.4989,40.8833,40.6793,37.2609,37.8961,38.0748,35.3132,36.4,36.4702,35.1664,35.0627,35.0959,33.1699,33.4208,33.5758,32.2345,34.0792,35.0494,33.378,33.7074,33.8025,34.3767,30.9864,30.6219,32.2036,31.775,30.511,32.0315,31.4596,32.5382,30.9791,31.1955,32.0754,32.8858,31.9873,31.3116,29.3636,27.9383,29.1132,31.9858,32.8429,31.7789,29.9507,31.6757,29.1487,27.5827,26.7451,27.0926,26.6174,27.7169,25.2775,23.8987,24.6619,23.9855,22.1817,21.9676,23.5397,28.2491,29.3854,29.7773,24.2137,26.4181,25.1947,28.0484,33.4907,37.5219,35.5727,39.9931,36.1968,38.9411,41.4978,39.1423,35.3632,30.9255,35.9496,35.4306,35.7074,37.8531,37.3005,37.6114,41.2345,39.7864,37.9247,43.7176,45.012,44.3235,43.4844,38.4175,36.5681,37.6406,36.938,33.6361,35.5239,28.7315,34.5957,35.9247,33.8112,32.6144,29.578,26.8343,27.3463,29.8652,28.0254,29.8992,27.7665,26.7035,27.8426,25.8432,25.7582,26.9601,26.4714,24.7542,23.6727,24.3061,23.8624,21.3004,22.0611,23.0349,20.4568,20.2645,
adsk,34.79,33.31,36.68,39.66,38.37,39.99,38.79,36.89,33.72,31,31.29,32.48,34.05,31.82,33.99,30.32,39.86,41.19,38.23,36.45,30.69,30.79,35.52,28.87,28.39,33.36,39.58,39.5,44.33,42.89,39.6,42.66,40.43,38.8,35.39,32.75,33.37,28.48,28.72,26.43,29.22,34.04,29.2,28.67,23.79,25.61,23.67,25.21,23.71,22.81,23.91,17.8,21.97,18.79,18.13,14.2,16.55,16.09,18.45,17.78,22.95,34,36.26,32.8,33.63,40.65,39.03,33.91,31.07,38.45,45.07,48.64,46.23,50.25,46.9,42.61,47,46.65,44.9,39.86,38.55,42.75,42.33,39.95,41.63,37.07,34.58,34.35,32.67,34.2,35.33,40.08,42.6,37.95,37.23,41.66,43.2,46.88,43.16,42,39.97,35.48,36.24,36.85,31.9,29.23,29.9146,29.175,38.0504,33.2648,27.7997,25.1921,22.3109,18.7713,19.8097,19.0124,17.411,16.5878,13.9205,13.7211,12.8389,12.2858,9.73203,9.68225,9.0639,8.62164,7.26504,8.03548,7.44026,7.66346,8.11484,6.81698,7.36154,7.18332,7.39531,6.61478,5.77003,6.53523,5.42138,6.41695,6.65193,7.08458,9.43463,11.4405,9.749,9.72445,9.36564,8.9269,8.95876,7.46189,9.30412,8.66068,8.75164,7.39114,8.80537,6.39641,9.18403,8.55048,7.12743,7.0816,5.33369,5.37988,6.91076,5.94083,5.92628,8.47276,9.68315,9.43381,12.4042,8.88431,8.07687,7.72114,6.86217,4.22974,5.27841,5.54786,6.16616,7.27766,5.88258,6.42282,6.96306,9.82781,9.90212,10.0076,9.96542,8.19879,5.86483,6.02909,7.77455,7.58114,9.62531,9.95187,10.6074,10.8025,11.4262,8.92669,
adt,40,39.3103,39.9882,44.315,46.326,47.4295,47.7675,45.9406,45.0979,42.5678,36.7253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
aee,35.72,33.94,33.5014,35.7059,34.6284,33.1159,32.0316,30.4197,29.1205,29.1047,31.6201,31.0611,32.8758,32.0284,32.2474,29.9594,29.6207,29.9406,29.9276,29.6675,30.4664,29.4397,29.7883,27.8159,27.6164,25.389,26.4484,26.0228,26.2321,25.428,24.5703,25.2356,25.0329,25.2973,25.6423,25.2076,24.0076,23.4705,21.7291,20.7512,20.5124,22.4117,22.0403,21.0728,21.1892,23.4013,22.1168,19.6658,20.6413,20.9446,21.4123,19.158,19.5377,18.9948,17.659,17.5318,20.9485,25.1554,25.7408,24.5971,22.8818,30.509,31.7499,30.431,31.5313,33.5456,35.3726,33.761,30.8944,32.8712,38.9582,39.3094,38.8314,38.9687,37.089,34.3977,37.1178,35.7113,38.3358,36.2762,35.6131,37.4115,36.8193,37.5508,37.0192,37.7422,36.8264,36.0694,35.2869,34.3411,33.9261,33.4932,33.2647,33.8224,33.4577,33.8359,34.0615,33.6264,32.9381,36.8972,35.0586,35.5576,35.577,34.1337,32.7053,30.7773,32.5767,31.5644,31.8617,30.3407,29.9723,29.2105,28.9045,27.9641,26.1901,26.5412,25.0495,26.5916,28.2004,27.8882,27.6785,26.8937,25.3079,25.9694,25.302,24.8025,24.7035,25.7161,26.1063,23.2949,22.5604,22.1684,22.3265,25.2337,22.6729,22.8285,21.9005,23.3731,23.8909,22.0456,22.8889,23.3574,22.969,22.3864,21.5429,22.8558,21.8725,21.4575,21.0388,19.4164,21.2729,20.1186,22.1851,22.4726,21.3249,21.0049,21.4061,20.0945,19.9495,21.9433,20.1238,19.2313,21.2037,18.7604,17.0606,17.1189,16.9006,15.737,14.5162,14.1612,15.5596,15.3825,15.6987,17.2453,17.1309,17.927,17.8144,17.5623,17.9,17.3135,16.2054,16.6796,16.2698,17.7437,18.206,17.5571,17.9866,17.1791,16.4262,16.6375,16.7431,15.8591,16.483,17.2109,15.6208,15.0318,
aep,45.9821,43.8353,45.4083,49.5189,48.3333,46.4227,43.6499,41.9418,42.0581,40.5069,42.58,41.5442,41.4676,39.7338,38.1123,35.8363,35.8019,35.7831,35.3897,38.1663,38.4903,35.093,36.3338,35.044,35.3093,33.2897,35.0417,33.958,33.091,31.4362,31.775,31.6948,31.6777,31.7129,31.7657,31.7955,31.5868,30.4997,30.6981,28.2652,27.0618,28.6565,29.1743,29.0555,29.087,29.4308,28.5756,25.3881,25.5204,25.5204,25.6528,23.5478,22.6415,20.7962,21.8116,22.1734,23.9663,25.588,25.0241,23.1499,23.4861,29.2242,30.5021,30.5462,30.973,32.7419,34.5068,33.154,31.3936,33.4384,36.4271,37.4475,35.1556,36.1524,33.8726,32.778,34.6741,34.12,37.085,37.6012,36.3901,34.2504,31.6707,31.2362,30.6469,29.9709,26.8556,26.4251,26.5983,24.9299,24.8288,24.0055,24.0509,25.3509,25.5508,26.1933,26.1861,25.352,25.8823,27.2401,25.8614,26.6297,25.0487,24.5563,23.9298,22.6938,22.9341,24.1005,23.5227,23.1148,22.2401,21.7488,22.2401,21.2442,20.8386,20.7654,19.4276,20.1357,22.1755,22.5045,20.2747,19.4998,17.4815,18.9143,18.7214,18.2585,17.57,18.8459,18.7126,16.1166,14.3884,13.6496,14.0988,18.5913,16.5493,17.0369,10.9937,17.8952,19.2195,21.1327,24.44,25.1133,27.7351,26.8106,23.8638,23.9734,24.1442,24.2012,24.3658,24.6299,25.4724,24.25,25.9406,27.6034,26.8233,25.9256,26.139,23.4915,22.4114,25.0469,21.95,19.4224,20.9549,18.7891,16.7678,17.8505,18.3369,17.1865,15.3877,15.6138,17.1025,16.3757,16.0576,16.935,16.935,18.0167,18.088,17.7562,20.5626,20.2552,19.123,19.6955,20.1141,22.4121,21.9377,23.6596,24.8401,21.5593,20.5938,20.6867,21.5557,20.7744,21.223,22.7063,21.8209,22.4311,
aes,12.54,11.6623,12.1706,13.7854,12.5617,12.2338,11.0512,10.8416,10.6238,9.87134,10.5437,11.1552,11.5596,12.4473,12.4374,11.8358,11.964,12.753,13.5618,12.97,11.6385,11.2539,11.3426,9.9815,10.7015,11.2933,12.9009,12.1612,13.049,13.1179,12.7925,12.2106,12.7629,11.096,11.3426,12.0824,11.2045,10.3267,10.2873,9.61657,9.94205,11.5793,10.81,11.2539,12.7037,13.1969,12.8911,13.2265,14.558,13.6506,13.6506,11.3031,10.5141,8.91628,6.70693,6.80557,7.08174,8.20613,8.18641,7.14092,8.25545,12.4671,15.1695,16.4419,18.7005,18.9569,17.7536,16.9745,17.6944,19.026,21.6694,21.6595,21.403,21.1564,17.724,17.7438,22.34,21.4721,23.3263,22.4683,21.1466,22.1526,20.4167,21.8173,23.0206,21.3044,20.3674,20.7224,19.4798,18.671,18.3849,17.369,16.8759,17.0041,16.8265,16.3235,15.8501,15.3372,15.6331,14.9624,15.1399,15.929,15.5344,14.2128,16.1756,16.1262,16.5306,13.7985,13.4632,12.1514,10.9678,10.4846,9.83356,9.19245,9.86315,9.00505,8.03847,8.17655,8.39354,9.17272,9.84341,8.46258,8.37381,7.64394,7.32831,6.14474,6.62803,6.32228,7.90038,6.01652,3.85649,3.25484,3.32388,3.43237,2.69264,2.26852,1.00604,3.05757,2.02195,3.15621,4.97102,6.31241,7.34804,8.9656,4.03403,14.992,14.0748,16.9547,13.3152,12.9207,34.3632,33.7813,42.3622,43.9403,45.765,49.0396,56.8117,57.4529,49.1283,48.3294,61.9504,66.4578,63.8638,54.8686,48.9508,44.8773,40.715,38.5895,36.8635,42.1649,39.4526,34.0279,27.9866,27.7401,29.5598,29.9593,29.1899,28.5735,24.4409,24.8749,21.6989,18.0643,17.5712,19.2332,20.037,21.2699,17.941,15.6577,18.6167,23.1784,24.1943,23.7948,27.0003,26.6009,21.5757,20.4365,
aet,64.37,61.9236,59.0228,58.6639,54.3376,49.947,49.4901,44.7824,44.1831,41.7306,41.7504,36.7022,36.4954,38.0119,40.6896,38.5428,48.0315,44.7337,45.5932,41.8524,42.2027,37.4065,39.6344,35.6264,38.9691,37.3414,43.6415,40.9767,41.276,35.5021,34.8097,35.9059,31.473,29.5209,29.5786,30.2805,29.3297,26.1509,27.0152,26.8904,28.014,29.9924,33.8723,29.7235,28.5326,30.7895,28.6287,26.3172,25.4349,27.6983,26.2213,25.9048,21.8191,25.3582,25.0417,23.7085,28.8876,25.1951,25.1951,20.0448,27.6703,36.0862,40.5863,38.0873,38.298,43.5352,41.1607,40.0309,46.1969,51.0033,55.8671,56.6905,51.6639,50.6881,48.7172,44.9189,48.5545,48.4684,50.0853,42.4027,43.2064,44.0674,39.322,41.3981,39.6568,39.5601,37.3044,35.9376,31.0536,37.0846,37.9735,36.7309,45.0081,49.0128,47.7799,43.2829,46.977,42.9531,39.3132,39.0504,37.1636,36.4948,40.2207,36.7671,33.1511,34.8946,34.8229,30.2969,29.7595,28.3169,23.2187,23.6604,22.5621,20.3417,20.294,20.0695,18.8018,21.3803,20.8431,18.8137,16.7365,15.2372,14.2058,14.8522,14.6733,13.1821,16.2527,14.4585,13.7595,12.0655,11.8007,9.98498,9.99691,10.0971,9.17855,10.4634,8.91418,9.68404,10.1059,10.8805,11.8792,11.2023,10.6589,9.05718,7.98462,8.40173,7.88928,7.27673,6.66,6.66476,7.14319,6.34342,6.15062,5.55793,6.53384,8.61658,8.82128,9.28305,9.04503,8.16509,7.66187,7.27484,6.39218,6.91173,8.40712,8.53576,6.9502,6.21264,6.14257,4.58275,6.5296,6.35959,6.42104,5.81215,6.5997,9.10041,9.38764,10.25,10.8415,11.0913,9.22917,9.30215,9.03513,10.2088,8.93147,8.86713,7.76649,8.16603,7.83371,8.62414,8.40999,9.04956,9.06589,9.45389,10.0263,8.62702,
afl,62.39,56.47,55.62,55.2278,49.2659,49.7826,49.7068,52.2721,53.0811,49.1148,47.035,47.3583,44.3017,42.5725,40.5494,38.5458,39.5845,44.1114,45.7813,47.5394,41.2506,38.7294,44.5538,33.4106,35.9799,41.6661,44.3187,42.7611,51.5729,50.4934,49.1228,52.7744,53.8303,51.4026,50.2448,50.8604,49.8018,43.1622,46.7311,39.8904,40.555,46.6387,49.0518,45.8955,45.0116,42.4121,42.8591,38.0312,38.9104,35.2668,36.7697,27.4512,29.2609,29.8003,23.4279,19.0368,16.6182,30.7972,39.8557,31.132,33.3011,53.9687,47.3628,49.5474,54.5196,57.9304,58.4371,57.1072,53.7955,50.6439,54.9039,53.4666,51.417,49.4583,47.2667,43.3925,44.908,45.7245,44.4696,41.9319,40.7504,41.598,39.9788,38.8105,37.6422,38.2548,39.028,38.2293,36.6062,39.1308,39.7069,40.5215,38.0206,38.8063,39.4754,41.3796,39.6607,41.2285,37.832,38.4121,36.7811,36.5457,36.5122,33.4178,31.6962,31.1693,32.1979,32.7758,33.5681,32.2754,30.6126,33.4409,33.6073,31.8068,34.1054,33.9395,33.0267,34.4207,32.9058,33.9902,28.7738,28.7407,29.484,29.318,25.9148,26.3433,26.5063,25.6433,27.1227,26.6638,27.1149,25.5073,25.3932,25.9005,24.2966,25.8089,23.8487,24.5838,24.6981,23.5582,25.588,24.3816,23.4291,23.1037,20.1751,20.7364,19.819,21.3291,20.5816,22.2022,22.5263,23.6976,26.2857,25.8409,25.4431,22.5282,25.1121,24.6953,25.9291,28.1748,28.7166,25.6721,24.5164,22.9449,20.7614,19.8043,19.4263,18.1883,17.261,14.8525,15.3248,18.2816,19.5075,20.3559,16.5272,18.4036,18.5244,18.9717,18.748,21.0138,19.6937,19.1434,18.72,15.8084,15.3862,15.5079,14.0168,12.303,12.2513,13.9877,11.9045,12.4759,12.5244,12.6492,12.2155,10.0794,
agn,91.85,83.59,98.44,104.877,112.843,109.414,106.176,100.962,92.3197,90.3905,91.8283,89.3322,86.1666,89.3598,93.4212,89.1305,94.7554,93.2096,87.6445,89.0594,87.046,80.0987,84.2351,83.4781,81.2765,78.5144,85.015,80.5751,81.0231,74.4868,70.3978,72.0003,70.4096,69.9721,68.2124,71.4428,65.8792,62.7993,60.5162,58.9279,58.8385,60.7258,64.0984,59.8827,57.5036,62.9943,58.3262,56.2755,55.3248,54.8792,54.3442,45.1928,45.4501,45.9942,48.1793,40.6781,41.0734,38.5466,35.6149,33.4827,37.9252,55.4533,55.2266,51.9565,50.745,56.0243,53.2962,59.23,54.9494,65.6446,62.9897,67.6308,64.5826,65.8319,61.4006,57.8633,58.1683,58.8309,59.3954,58.1745,54.5401,55.1777,57.4813,58.5593,57.9468,57.1707,55.7312,56.2551,53.4411,52.4188,48.2071,47.4479,51.064,56.5466,51.5046,55.7519,53.4329,48.7219,42.6013,46.1274,45.1959,41.9607,41.7512,37.9025,35.0296,34.3972,36.5719,37.1192,39.1161,37.8966,37.2457,35.3288,36.6633,33.5537,38.0224,43.4797,41.924,41.3478,42.0256,42.1709,39.1091,36.4441,36.4973,36.3759,38.7768,37.0522,38.249,37.5397,35.0306,34.1922,33.6428,31.4453,28.9381,27.841,28.0576,26.8395,26.6377,25.9171,27.819,29.1381,30.1086,27.95,31.8116,30.29,29.7396,33.951,34.9672,35.6093,33.5606,30.6359,35.5673,34.3481,38.4487,40.8215,35.4357,32.7205,37.3225,37.8131,38.5901,39.5371,39.6758,33.0709,35.2526,34.6389,33.2625,31.8861,28.2695,25.4925,24.576,26.0928,24.9417,22.9693,23.2393,24.681,24.6673,22.8825,21.5798,25.6169,22.9217,20.2358,20.2791,20.4363,17.6018,14.4563,14.6564,13.6329,13.3916,13.0239,11.6461,12.1119,10.1876,9.1688,8.87217,8.30792,7.78996,7.77509,
aig,46.02,44.6,45.44,44.57,39.95,39.63,38.76,35.78,34.28,32.07,35.94,33.99,33.64,32.15,31.76,28.7,31.51,28.25,29.82,25.38,24.12,21.01,26.05,22.53,25.2,27.88,29.69,27.26,29.59,34.41,36.53,41.07,48.3863,42.9591,35.1605,34.9016,30.6099,29.4493,30.6182,30.827,29.2322,33.7995,28.3471,20.966,20.0309,25.4915,26.1261,32.1295,37.1143,30.134,23.4208,13.0672,26.385,31.3948,28.8899,33.2317,12.0235,23.3791,28.0549,26.385,37.0725,65.1274,325.02,435.123,431.321,593.985,807.872,784.856,693.613,847.724,911.724,1005.84,901.435,1111.18,1057.36,1022.96,1133.37,1182.15,1169.38,1128.33,1104.48,1113.41,1115.03,1155.48,1145.49,1094.47,1070.74,1028.44,973.435,955.56,975.045,1052.95,1038.01,1090.7,1079.58,1137.92,1052.17,1072.24,993.88,980.288,980.2,965.685,891.671,857.039,810.089,917.517,1061.94,1054,1042.08,1018.26,981.349,1049.58,1146.36,1087.3,1133.11,1158.63,1125.92,1191.64,1127.51,1188.7,1100.57,1011.81,915.855,968.325,941.141,939.789,1021.25,876.958,914.892,903.693,848.641,761.411,809.983,979.228,958.112,1034.71,824.179,956.451,976.466,979.77,1082.67,1090.77,1110.11,1129.77,1100.67,1214.76,1257.19,1280.11,1313.72,1201.57,1215.71,1288.87,1333.45,1279.45,1300.84,1286.72,1302.41,1379.48,1415.56,1569.42,1547.32,1465.01,1454.19,1365.49,1255.11,1274.64,1233.67,1095.92,1043.08,895.01,1058.77,1141.65,1121.48,996.29,896.557,970.209,967.079,1010.9,1005.64,981.715,1044.24,1010.9,822.401,808.318,750.486,700.639,697.474,674.572,748.985,804.462,748.649,695.52,721.857,687.535,662.51,613.027,
